hanja_unicode,hangul_eumga,match_hanja_unicode,match_hangul_eumga,match_type
U+F903,고,U+8CC8,가,일반
U+FA09,항,U+964D,강,일반
U+FA0A,현,U+898B,견,일반
U+F901,갱,U+66F4,경,일반
U+F909,글,U+5951,계,일반
U+F905,관,U+4E32,곶,일반
U+FA0B,확,U+5ED3,곽,일반
U+F906,귀,U+53E5,구,일반
U+F900,개,U+8C48,기,일반
U+F90A,금,U+91D1,김,일반
U+F95B,라,U+62CF,나,일반
U+F95D,락,U+8AFE,낙,일반
U+F90C,나,U+5948,내,일반
U+F960,로,U+6012,노,일반
U+F9FE,차,U+8336,다,일반
U+F95E,란,U+4E39,단,일반
U+FA03,탕,U+7CD6,당,일반
U+FA04,택,U+5B85,댁,일반
U+FA01,탁,U+5EA6,도,일반
U+F95A,두,U+8B80,독,일반
U+FA05,통,U+6D1E,동,일반
U+F964,번,U+78FB,반,일반
U+F966,부,U+5FA9,복,일반
U+FA07,폭,U+8F3B,복,일반
U+F967,불,U+4E0D,부,일반
U+F963,배,U+5317,북,일반
U+F970,쇄,U+6BBA,살,일반
U+F9FA,장,U+72C0,상,일반
U+F96C,색,U+585E,새,일반
U+F96A,삭,U+7D22,색,일반
U+F96D,생,U+7701,성,일반
U+F969,삭,U+6578,수,일반
U+F973,십,U+62FE,습,일반
U+F9FC,지,U+8B58,식,일반
U+F9FD,집,U+4EC0,십,일반
U+F9B9,오,U+60E1,악,일반
U+F974,야,U+82E5,약,일반
U+F9E0,이,U+6613,역,일반
U+F96E,섭,U+8449,엽,일반
U+F9C6,원,U+962E,완,일반
U+F962,리,U+7570,이,일반
U+F99E,열,U+54BD,인,일반
U+F9FF,척,U+523A,자,일반
U+F9FB,적,U+7099,자,일반
U+FA00,체,U+5207,절,일반
U+F971,신,U+8FB0,진,일반
U+F902,거,U+8ECA,차,일반
U+F96B,삼,U+53C3,참,일반
U+FA02,탁,U+62D3,척,일반
U+F972,심,U+6C88,침,일반
U+F965,변,U+4FBF,편,일반
U+FA06,포,U+66B4,폭,일반
U+F968,비,U+6CCC,필,일반
U+FA08,항,U+884C,행,일반
U+F9AE,영,U+7469,형,일반
U+F904,골,U+6ED1,활,일반
U+F9C5,운,U+6688,훈,일반
U+F981,여,U+5973,녀,두음
U+F98E,연,U+5E74,년,두음
U+F991,연,U+649A,년,두음
U+F995,연,U+79CA,년,두음
U+F9A3,염,U+5FF5,념,두음
U+F9A4,염,U+637B,념,두음
U+F9BD,요,U+5C3F,뇨,두음
U+F9C8,유,U+677B,뉴,두음
U+F9CF,유,U+7D10,뉴,두음
U+F9E3,이,U+6CE5,니,두음
U+F9EB,익,U+533F,닉,두음
U+F9EC,익,U+6EBA,닉,두음
U+F90B,나,U+5587,라,두음
U+F90D,나,U+61F6,라,두음
U+F90E,나,U+7669,라,두음
U+F90F,나,U+7F85,라,두음
U+F910,나,U+863F,라,두음
U+F911,나,U+87BA,라,두음
U+F912,나,U+88F8,라,두음
U+F913,나,U+908F,라,두음
U+F915,낙,U+6D1B,락,두음
U+F916,낙,U+70D9,락,두음
U+F917,낙,U+73DE,락,두음
U+F918,낙,U+843D,락,두음
U+F919,낙,U+916A,락,두음
U+F91A,낙,U+99F1,락,두음
U+F91B,난,U+4E82,란,두음
U+F91C,난,U+5375,란,두음
U+F91D,난,U+6B04,란,두음
U+F91E,난,U+721B,란,두음
U+F91F,난,U+862D,란,두음
U+F920,난,U+9E1E,란,두음
U+F921,남,U+5D50,람,두음
U+F922,남,U+6FEB,람,두음
U+F923,남,U+85CD,람,두음
U+F924,남,U+8964,람,두음
U+F925,납,U+62C9,랍,두음
U+F926,납,U+81D8,랍,두음
U+F927,납,U+881F,랍,두음
U+F928,낭,U+5ECA,랑,두음
U+F929,낭,U+6717,랑,두음
U+F92A,낭,U+6D6A,랑,두음
U+F92B,낭,U+72FC,랑,두음
U+F92C,낭,U+90DE,랑,두음
U+F92D,내,U+4F86,래,두음
U+F92E,냉,U+51B7,랭,두음
U+F975,약,U+63A0,략,두음
U+F976,약,U+7565,략,두음
U+F977,양,U+4EAE,량,두음
U+F978,양,U+5169,량,두음
U+F979,양,U+51C9,량,두음
U+F97A,양,U+6881,량,두음
U+F97B,양,U+7CE7,량,두음
U+F97C,양,U+826F,량,두음
U+F97D,양,U+8AD2,량,두음
U+F97E,양,U+91CF,량,두음
U+F97F,여,U+52F5,려,두음
U+F980,여,U+5442,려,두음
U+F982,여,U+5EEC,려,두음
U+F983,여,U+65C5,려,두음
U+F984,여,U+6FFE,려,두음
U+F985,여,U+792A,려,두음
U+F986,여,U+95AD,려,두음
U+F987,여,U+9A6A,려,두음
U+F988,여,U+9E97,려,두음
U+F989,여,U+9ECE,려,두음
U+F98A,역,U+529B,력,두음
U+F98B,역,U+66C6,력,두음
U+F98C,역,U+6B77,력,두음
U+F98D,역,U+8F62,력,두음
U+F98F,연,U+6190,련,두음
U+F990,연,U+6200,련,두음
U+F992,연,U+6F23,련,두음
U+F993,연,U+7149,련,두음
U+F994,연,U+7489,련,두음
U+F996,연,U+7DF4,련,두음
U+F997,연,U+806F,련,두음
U+F999,연,U+84EE,련,두음
U+F998,연,U+8F26,련,두음
U+F99A,연,U+9023,련,두음
U+F99B,연,U+934A,련,두음
U+F99C,열,U+5217,렬,두음
U+F99D,열,U+52A3,렬,두음
U+F99F,열,U+70C8,렬,두음
U+F9A0,열,U+88C2,렬,두음
U+F9A2,염,U+5EC9,렴,두음
U+F9A5,염,U+6BAE,렴,두음
U+F9A6,염,U+7C3E,렴,두음
U+F9A7,엽,U+7375,렵,두음
U+F9A8,영,U+4EE4,령,두음
U+F9A9,영,U+56F9,령,두음
U+F9AB,영,U+5DBA,령,두음
U+F9AC,영,U+601C,령,두음
U+F9AD,영,U+73B2,령,두음
U+F9AF,영,U+7F9A,령,두음
U+F9B0,영,U+8046,령,두음
U+F9B1,영,U+9234,령,두음
U+F9B2,영,U+96F6,령,두음
U+F9B3,영,U+9748,령,두음
U+F9B4,영,U+9818,령,두음
U+F9B5,예,U+4F8B,례,두음
U+F9B6,예,U+79AE,례,두음
U+F9B7,예,U+91B4,례,두음
U+F9B8,예,U+96B7,례,두음
U+F92F,노,U+52DE,로,두음
U+F930,노,U+64C4,로,두음
U+F931,노,U+6AD3,로,두음
U+F932,노,U+7210,로,두음
U+F933,노,U+76E7,로,두음
U+F934,노,U+8001,로,두음
U+F935,노,U+8606,로,두음
U+F936,노,U+865C,로,두음
U+F937,노,U+8DEF,로,두음
U+F938,노,U+9732,로,두음
U+F939,노,U+9B6F,로,두음
U+F93A,노,U+9DFA,로,두음
U+F93B,녹,U+788C,록,두음
U+F93C,녹,U+797F,록,두음
U+F93D,녹,U+7DA0,록,두음
U+F93E,녹,U+83C9,록,두음
U+F93F,녹,U+9304,록,두음
U+F940,녹,U+9E7F,록,두음
U+F941,논,U+8AD6,론,두음
U+F942,농,U+58DF,롱,두음
U+F943,농,U+5F04,롱,두음
U+F944,농,U+7C60,롱,두음
U+F945,농,U+807E,롱,두음
U+F946,뇌,U+7262,뢰,두음
U+F947,뇌,U+78CA,뢰,두음
U+F948,뇌,U+8CC2,뢰,두음
U+F949,뇌,U+96F7,뢰,두음
U+F9BA,요,U+4E86,료,두음
U+F9BB,요,U+50DA,료,두음
U+F9BC,요,U+5BEE,료,두음
U+F9BE,요,U+6599,료,두음
U+F9C0,요,U+71CE,료,두음
U+F9C1,요,U+7642,료,두음
U+F9C2,요,U+84FC,료,두음
U+F9C3,요,U+907C,료,두음
U+F9C4,용,U+9F8D,룡,두음
U+F94A,누,U+58D8,루,두음
U+F94B,누,U+5C62,루,두음
U+F94C,누,U+6A13,루,두음
U+F94D,누,U+6DDA,루,두음
U+F94E,누,U+6F0F,루,두음
U+F94F,누,U+7D2F,루,두음
U+F950,누,U+7E37,루,두음
U+F951,누,U+964B,루,두음
U+F9C7,유,U+5289,류,두음
U+F9C9,유,U+67F3,류,두음
U+F9CA,유,U+6D41,류,두음
U+F9CB,유,U+6E9C,류,두음
U+F9CC,유,U+7409,류,두음
U+F9CD,유,U+7559,류,두음
U+F9CE,유,U+786B,류,두음
U+F9D0,유,U+985E,류,두음
U+F9D1,육,U+516D,륙,두음
U+F9D2,육,U+622E,륙,두음
U+F9D3,육,U+9678,륙,두음
U+F9D4,윤,U+502B,륜,두음
U+F9D5,윤,U+5D19,륜,두음
U+F9D6,윤,U+6DEA,륜,두음
U+F9D7,윤,U+8F2A,륜,두음
U+F9D8,율,U+5F8B,률,두음
U+F9D9,율,U+6144,률,두음
U+F9DA,율,U+6817,률,두음
U+F9DC,융,U+9686,륭,두음
U+F952,늑,U+52D2,륵,두음
U+F953,늑,U+808B,륵,두음
U+F954,늠,U+51DC,름,두음
U+F955,능,U+51CC,릉,두음
U+F956,능,U+7A1C,릉,두음
U+F957,능,U+7DBE,릉,두음
U+F958,능,U+83F1,릉,두음
U+F959,능,U+9675,릉,두음
U+F9DD,이,U+5229,리,두음
U+F9DE,이,U+540F,리,두음
U+F9DF,이,U+5C65,리,두음
U+F9E1,이,U+674E,리,두음
U+F9E2,이,U+68A8,리,두음
U+F9E4,이,U+7406,리,두음
U+F9E5,이,U+75E2,리,두음
U+F9E6,이,U+7F79,리,두음
U+F9E7,이,U+88CF,리,두음
U+F9E8,이,U+88E1,리,두음
U+F9E9,이,U+91CC,리,두음
U+F9EA,이,U+96E2,리,두음
U+F9ED,인,U+541D,린,두음
U+F9EE,인,U+71D0,린,두음
U+F9EF,인,U+7498,린,두음
U+F9F0,인,U+85FA,린,두음
U+F9F1,인,U+96A3,린,두음
U+F9F2,인,U+9C57,린,두음
U+F9F3,인,U+9E9F,린,두음
U+F9F4,임,U+6797,림,두음
U+F9F5,임,U+6DCB,림,두음
U+F9F6,임,U+81E8,림,두음
U+F9F7,입,U+7ACB,립,두음
U+F9F8,입,U+7B20,립,두음
U+F9F9,입,U+7C92,립,두음
U+F908,귀,U+9F9C,구,일반
U+F908,균,U+9F9C,구,일반
U+F9AA,령,U+5BE7,녕,일반
U+F9AA,영,U+5BE7,녕,두음
U+F9A1,세,U+8AAA,설,일반
U+F9A1,열,U+8AAA,설,일반
U+F9DB,률,U+7387,솔,일반
U+F9DB,율,U+7387,솔,두음
U+F95C,낙,U+6A02,악,두음
U+F95C,락,U+6A02,악,일반
U+F9BF,요,U+6A02,악,일반
